update,policy_loss,value_loss,entropy,mean_return,rung,pool_size,anti_idle_coef,ent_coef,eval_winrate,eval_score
1,-0.009477104060351849,143.543212890625,0.22502751648426056,250.41666666666666,1,0,0.049,0.1,,
2,0.0465061217546463,202.45452880859375,0.23984970152378082,198.08333333333334,1,0,0.048,0.09816326530612246,,
3,0.022644203156232834,181.15863037109375,0.2854345738887787,156.125,1,0,0.047,0.0963265306122449,,
4,0.013123824261128902,221.639404296875,0.331268310546875,168.66666666666666,1,0,0.046000000000000006,0.09448979591836736,,
5,-0.005893440451472998,156.13424682617188,0.37128114700317383,173.29166666666666,1,0,0.045000000000000005,0.0926530612244898,,
6,0.006668474059551954,133.1407470703125,0.4618968367576599,210.25,1,0,0.044000000000000004,0.09081632653061225,,
7,0.017159316688776016,155.94175720214844,0.48073747754096985,158.08333333333334,1,0,0.043000000000000003,0.0889795918367347,,
8,-0.0079070795327425,133.48489379882812,0.5439634323120117,129.33333333333334,1,0,0.042,0.08714285714285715,,
9,0.001469244947656989,114.16455078125,0.5866743326187134,176.125,1,0,0.04100000000000001,0.0853061224489796,,
10,0.007867200300097466,201.68411254882812,0.6529625654220581,127.91666666666667,1,0,0.04000000000000001,0.08346938775510204,0.0,187.0
11,-0.004199104383587837,142.07373046875,0.6138436198234558,146.83333333333334,1,0,0.03900000000000001,0.0816326530612245,,
12,0.009062114171683788,136.03271484375,0.6193365454673767,113.5,1,0,0.038000000000000006,0.07979591836734694,,
13,0.00046785673475824296,220.50875854492188,0.6804172396659851,142.5,1,0,0.037,0.07795918367346939,,
14,-0.012766016647219658,105.64242553710938,0.7467095255851746,142.83333333333334,1,0,0.036,0.07612244897959183,,
15,-0.017682185396552086,194.74862670898438,0.7948184013366699,100.625,1,0,0.034999999999999996,0.07428571428571429,,
16,-0.005557605531066656,169.06028747558594,0.7558695077896118,76.0,1,0,0.033999999999999996,0.07244897959183674,,
17,0.026034874841570854,125.0575942993164,0.7775084376335144,101.5,1,0,0.032999999999999995,0.07061224489795918,,
18,0.0048552704975008965,157.7593994140625,0.8280065655708313,107.25,1,0,0.032,0.06877551020408164,,
19,-0.01805911771953106,108.7671890258789,0.8693714737892151,95.41666666666667,1,0,0.031,0.06693877551020408,,
20,-0.006533182691782713,125.44414520263672,0.818473219871521,139.33333333333334,1,0,0.03,0.06510204081632653,0.0,193.0
21,-0.006938286125659943,128.86927795410156,0.8185608386993408,99.33333333333333,1,0,0.029000000000000005,0.06326530612244899,,
22,-0.013843037188053131,111.30870056152344,0.8078439235687256,80.20833333333333,1,0,0.028000000000000004,0.06142857142857143,,
23,-0.0012969998642802238,153.24127197265625,0.800326943397522,86.91666666666667,1,0,0.027000000000000003,0.05959183673469388,,
24,-0.015854209661483765,113.54833984375,0.757911741733551,120.5,1,0,0.026000000000000002,0.057755102040816325,,
25,-0.004785369150340557,110.44841766357422,0.7326586842536926,99.25,1,0,0.025,0.05591836734693878,,
26,-0.009098326787352562,92.36727142333984,0.8225135207176208,77.16666666666667,1,1,0.024,0.05408163265306122,,
27,-0.016964634880423546,127.61664581298828,0.832187831401825,117.75,1,1,0.023,0.05224489795918367,,
28,0.0025854716077446938,105.64616394042969,0.6951021552085876,133.08333333333334,1,1,0.022,0.05040816326530613,,
29,-0.009424013085663319,98.0763168334961,0.7322372794151306,72.29166666666667,1,1,0.021000000000000005,0.04857142857142857,,
30,-0.007960195653140545,103.3112564086914,0.7301587462425232,59.916666666666664,1,1,0.020000000000000004,0.04673469387755102,0.0,138.0
31,-0.0016742325387895107,95.74173736572266,0.6808440089225769,37.625,1,1,0.019000000000000003,0.044897959183673466,,
32,-0.02481899969279766,135.87698364257812,0.7207346558570862,57.5,1,1,0.018,0.043061224489795914,,
33,-2.4197897801059298e-05,115.9484634399414,0.6696619391441345,105.5,1,1,0.016999999999999998,0.04122448979591837,,
34,0.003812445094808936,101.76359558105469,0.6759008765220642,73.25,1,1,0.015999999999999997,0.03938775510204082,,
35,-0.023659776896238327,106.83051300048828,0.6324079036712646,139.125,1,1,0.015000000000000003,0.037551020408163265,,
36,-0.0010179202072322369,135.16421508789062,0.6327441334724426,52.041666666666664,1,1,0.014000000000000002,0.03571428571428571,,
37,-0.023072613403201103,112.7867202758789,0.6154235005378723,89.125,1,1,0.013000000000000001,0.03387755102040815,,
38,-0.0013410791289061308,195.51222229003906,0.5574749112129211,120.20833333333333,1,1,0.012,0.03204081632653061,,
39,0.0009720611851662397,156.18443298339844,0.5703696608543396,72.625,1,1,0.011,0.030204081632653063,,
