match_id,turn,records,players,alive_count,rank,name,canonical,family,alive,score,material,gold,bases,buildings,units,hp
011e99bd,405,406,19,1,1,random-4,random,baseline,False,282843,1873,280970,0,5,0,373
011e99bd,405,406,19,1,2,random-3,random,baseline,False,246770,0,246770,0,0,0,0
011e99bd,405,406,19,1,3,random-16,random,baseline,False,226690,0,226690,0,0,0,0
011e99bd,405,406,19,1,4,random-12,random,baseline,False,215310,0,215310,0,0,0,0
011e99bd,405,406,19,1,5,random-17,random,baseline,False,209170,0,209170,0,0,0,0
011e99bd,405,406,19,1,6,random-13,random,baseline,False,197410,0,197410,0,0,0,0
011e99bd,405,406,19,1,7,random-2,random,baseline,False,179930,0,179930,0,0,0,0
011e99bd,405,406,19,1,8,shizhen-gemini,shizhen-gemini,gemini,True,178690,67460,111230,4,26,72,12460
011e99bd,405,406,19,1,9,random-7,random,baseline,False,174490,0,174490,0,0,0,0
011e99bd,405,406,19,1,10,random-9,random,baseline,False,166860,0,166860,0,0,0,0
011e99bd,405,406,19,1,11,random-1,random,baseline,False,153300,0,153300,0,0,0,0
011e99bd,405,406,19,1,12,random-8,random,baseline,False,140930,0,140930,0,0,0,0
011e99bd,405,406,19,1,13,random-5,random,baseline,False,133820,0,133820,0,0,0,0
011e99bd,405,406,19,1,14,random-11,random,baseline,False,123170,0,123170,0,0,0,0
011e99bd,405,406,19,1,15,random-14,random,baseline,False,100300,0,100300,0,0,0,0
011e99bd,405,406,19,1,16,random-6,random,baseline,False,93110,0,93110,0,0,0,0
011e99bd,405,406,19,1,17,random-10,random,baseline,False,87620,0,87620,0,0,0,0
011e99bd,405,406,19,1,18,random-15,random,baseline,False,41450,0,41450,0,0,0,0
011e99bd,405,406,19,1,19,shizhen-gpt,shizhen-gpt,gpt,False,60,0,60,0,0,0,0
144671d9,80,81,20,20,1,xinyang,xinyang,xinyang,True,199326,169616,29710,15,36,12,7616
144671d9,80,81,20,20,2,yilin-frozen,yilin,yilin,True,85715,57705,28010,4,23,37,7105
144671d9,80,81,20,20,3,gpt-expansion-fortress,gpt-expansion-fortress,gpt,True,64008,56238,7770,4,18,37,7138
144671d9,80,81,20,20,4,gpt-scout-vision,gpt-scout-vision,gpt,True,53730,45770,7960,3,18,35,6870
144671d9,80,81,20,20,5,gpt-diplomacy,gpt-diplomacy,gpt,True,52601,46371,6230,3,18,37,7271
144671d9,80,81,20,20,6,gpt-balanced,gpt-balanced,gpt,True,52040,45870,6170,3,17,37,7070
144671d9,80,81,20,20,7,v1-base-assault-05,v1-base-assault,v1,True,51635,44885,6750,3,13,40,6985
144671d9,80,81,20,20,8,v1-base-assault-09,v1-base-assault,v1,True,48920,44120,4800,3,13,36,6620
144671d9,80,81,20,20,9,v1-base-assault-01,v1-base-assault,v1,True,47030,41400,5630,3,13,26,4900
144671d9,80,81,20,20,10,v1-base-assault-10,v1-base-assault,v1,True,43275,41925,1350,3,13,35,4525
144671d9,80,81,20,20,11,v1-base-assault-11,v1-base-assault,v1,True,42399,42179,220,3,13,27,5579
144671d9,80,81,20,20,12,v1-base-assault-06,v1-base-assault,v1,True,42392,41652,740,3,13,28,4952
144671d9,80,81,20,20,13,v1-base-assault-03,v1-base-assault,v1,True,41269,40969,300,3,13,23,4769
144671d9,80,81,20,20,14,v1-base-assault-04,v1-base-assault,v1,True,39686,39426,260,3,13,19,3626
144671d9,80,81,20,20,15,v1-base-assault-07,v1-base-assault,v1,True,38225,37685,540,3,13,11,2685
144671d9,80,81,20,20,16,gpt-air-control,gpt-air-control,gpt,True,37357,37017,340,3,12,7,2717
144671d9,80,81,20,20,17,v1-base-assault-08,v1-base-assault,v1,True,29886,29466,420,2,12,19,3966
144671d9,80,81,20,20,18,v1-base-assault-02,v1-base-assault,v1,True,28241,27891,350,2,12,16,2691
144671d9,80,81,20,20,19,yilin-current,yilin-current,yilin,True,19936,18066,1870,1,9,19,3466
144671d9,80,81,20,20,20,gemini,gemini,gemini,True,11720,11710,10,1,2,4,710
16760ce6,20,21,20,20,1,gpt-09,gpt,gpt,True,16944,16644,300,1,8,17,2544
16760ce6,20,21,20,20,2,gpt-08,gpt,gpt,True,16660,16360,300,1,10,10,2360
16760ce6,20,21,20,20,3,v1-02,v1,v1,True,15818,15228,590,1,5,16,2128
16760ce6,20,21,20,20,4,v1-07,v1,v1,True,15816,15166,650,1,5,16,2066
16760ce6,20,21,20,20,5,gpt-03,gpt,gpt,True,15733,15463,270,1,6,15,2163
16760ce6,20,21,20,20,6,v1-08,v1,v1,True,15728,15028,700,1,5,15,2028
16760ce6,20,21,20,20,7,v1-01,v1,v1,True,15600,15250,350,1,5,16,2150
16760ce6,20,21,20,20,8,gpt-06,gpt,gpt,True,15478,15338,140,1,6,14,2138
16760ce6,20,21,20,20,9,gpt-02,gpt,gpt,True,15473,15323,150,1,5,17,2123
16760ce6,20,21,20,20,10,v1-09,v1,v1,True,15268,15068,200,1,5,15,2068
16760ce6,20,21,20,20,11,gpt-07,gpt,gpt,True,14884,14794,90,1,5,14,1894
16760ce6,20,21,20,20,12,gpt-05,gpt,gpt,True,14499,14419,80,1,5,11,1819
16760ce6,20,21,20,20,13,gemini,gemini,gemini,True,14411,14321,90,1,4,14,1721
16760ce6,20,21,20,20,14,gpt-04,gpt,gpt,True,14330,14250,80,1,5,10,1750
16760ce6,20,21,20,20,15,gpt-01,gpt,gpt,True,14306,14226,80,1,5,10,1726
16760ce6,20,21,20,20,16,v1-03,v1,v1,True,14250,14010,240,1,5,9,1610
16760ce6,20,21,20,20,17,v1-05,v1,v1,True,14108,13928,180,1,4,11,1628
16760ce6,20,21,20,20,18,v1-10,v1,v1,True,13998,13918,80,1,4,11,1618
16760ce6,20,21,20,20,19,v1-04,v1,v1,True,13804,13724,80,1,4,10,1524
16760ce6,20,21,20,20,20,v1-06,v1,v1,True,13742,13512,230,1,4,9,1412
1756bc46,300,301,20,4,1,yilin,yilin,yilin,True,137950,16700,121250,1,6,21,2800
1756bc46,300,301,20,4,2,shizhen-gemini,shizhen-gemini,gemini,True,91769,67079,24690,4,25,62,13379
1756bc46,300,301,20,4,3,random-5,random,baseline,False,71790,0,71790,0,0,0,0
1756bc46,300,301,20,4,4,baseline,baseline,baseline,True,64376,46576,17800,3,17,42,7276
1756bc46,300,301,20,4,5,random-15,random,baseline,False,52430,0,52430,0,0,0,0
1756bc46,300,301,20,4,6,shizhen-gpt,shizhen-gpt,gpt,True,52139,51429,710,3,23,52,9329
1756bc46,300,301,20,4,7,random-10,random,baseline,False,51190,0,51190,0,0,0,0
1756bc46,300,301,20,4,8,random-11,random,baseline,False,44960,0,44960,0,0,0,0
1756bc46,300,301,20,4,9,random-9,random,baseline,False,28350,0,28350,0,0,0,0
1756bc46,300,301,20,4,10,random-16,random,baseline,False,26600,0,26600,0,0,0,0
1756bc46,300,301,20,4,11,random-2,random,baseline,False,18030,0,18030,0,0,0,0
1756bc46,300,301,20,4,12,random-4,random,baseline,False,15070,0,15070,0,0,0,0
1756bc46,300,301,20,4,13,random-12,random,baseline,False,12740,0,12740,0,0,0,0
1756bc46,300,301,20,4,14,random-8,random,baseline,False,12030,0,12030,0,0,0,0
1756bc46,300,301,20,4,15,random-6,random,baseline,False,6540,0,6540,0,0,0,0
1756bc46,300,301,20,4,16,random-7,random,baseline,False,6220,0,6220,0,0,0,0
1756bc46,300,301,20,4,17,random-14,random,baseline,False,5880,0,5880,0,0,0,0
1756bc46,300,301,20,4,18,random-13,random,baseline,False,5030,0,5030,0,0,0,0
1756bc46,300,301,20,4,19,random-1,random,baseline,False,4680,0,4680,0,0,0,0
1756bc46,300,301,20,4,20,random-3,random,baseline,False,2580,0,2580,0,0,0,0
17d4da36,140,141,20,16,1,v1-08,v1,v1,True,86549,49169,37380,3,17,54,8669
17d4da36,140,141,20,16,2,v1-09,v1,v1,True,83885,44605,39280,3,17,33,6205
17d4da36,140,141,20,16,3,v1-02,v1,v1,True,67893,48733,19160,3,16,52,8733
17d4da36,140,141,20,16,4,v1-07,v1,v1,True,65095,48165,16930,3,17,50,8065
17d4da36,140,141,20,16,5,target-gpt,target-gpt,gpt,True,61318,60638,680,4,23,43,9438
17d4da36,140,141,20,16,6,gpt-frozen-09,gpt,gpt,True,61049,60549,500,4,24,43,9049
17d4da36,140,141,20,16,7,gpt-frozen-01,gpt,gpt,True,59249,58609,640,4,22,39,8109
17d4da36,140,141,20,16,8,gpt-frozen-02,gpt,gpt,True,58196,57006,1190,4,21,39,6806
17d4da36,140,141,20,16,9,v1-03,v1,v1,True,55347,48697,6650,3,18,54,7897
17d4da36,140,141,20,16,10,v1-04,v1,v1,True,52388,43908,8480,3,17,28,6008
17d4da36,140,141,20,16,11,gpt-frozen-06,gpt,gpt,True,49282,48372,910,3,20,42,8172
17d4da36,140,141,20,16,12,gpt-frozen-04,gpt,gpt,True,48411,48001,410,4,12,12,3201
17d4da36,140,141,20,16,13,v1-01,v1,v1,True,44394,42904,1490,3,13,34,5604
17d4da36,140,141,20,16,14,gpt-frozen-07,gpt,gpt,True,16257,16167,90,1,5,22,2467
17d4da36,140,141,20,16,15,v1-10,v1,v1,True,14732,14652,80,1,5,13,1852
17d4da36,140,141,20,16,16,v1-05,v1,v1,True,13973,13893,80,1,5,8,1593
17d4da36,140,141,20,16,17,gpt-frozen-08,gpt,gpt,False,150,0,150,0,0,0,0
17d4da36,140,141,20,16,18,gpt-frozen-03,gpt,gpt,False,90,0,90,0,0,0,0
17d4da36,140,141,20,16,19,v1-06,v1,v1,False,70,0,70,0,0,0,0
17d4da36,140,141,20,16,20,gpt-frozen-05,gpt,gpt,False,40,0,40,0,0,0,0
1c96b390,5,6,20,20,1,v1-defense,v1-defense,v1,True,12550,12400,150,1,5,0,900
1c96b390,5,6,20,20,2,gpt-expansion-fortress,gpt-expansion-fortress,gpt,True,12550,12400,150,1,5,0,900
1c96b390,5,6,20,20,3,gpt-defense,gpt-defense,gpt,True,12490,12400,90,1,5,0,900
1c96b390,5,6,20,20,4,v1-scout-vision,v1-scout-vision,v1,True,12490,12400,90,1,5,0,900
1c96b390,5,6,20,20,5,v1-gold-bank,v1-gold-bank,v1,True,12150,11900,250,1,4,0,700
1c96b390,5,6,20,20,6,gpt-resource,gpt-resource,gpt,True,12050,11900,150,1,4,0,700
1c96b390,5,6,20,20,7,gpt-diplomacy,gpt-diplomacy,gpt,True,12050,11900,150,1,4,0,700
1c96b390,5,6,20,20,8,v1-diplomacy,v1-diplomacy,v1,True,12050,11900,150,1,4,0,700
1c96b390,5,6,20,20,9,gpt-base-assault,gpt-base-assault,gpt,True,12050,11900,150,1,4,0,700
1c96b390,5,6,20,20,10,v1-infantry-swarm,v1-infantry-swarm,v1,True,12050,11900,150,1,4,0,700
1c96b390,5,6,20,20,11,gpt-balanced,gpt-balanced,gpt,True,12050,11900,150,1,4,0,700
1c96b390,5,6,20,20,12,target-gpt,target-gpt,gpt,True,11990,11900,90,1,4,0,700
1c96b390,5,6,20,20,13,v1-base-assault,v1-base-assault,v1,True,11990,11900,90,1,4,0,700
1c96b390,5,6,20,20,14,v1-resource,v1-resource,v1,True,11980,11900,80,1,4,0,700
1c96b390,5,6,20,20,15,gpt-ground-rush,gpt-ground-rush,gpt,True,11980,11900,80,1,4,0,700
1c96b390,5,6,20,20,16,v1-ground-rush,v1-ground-rush,v1,True,11980,11900,80,1,4,0,700
1c96b390,5,6,20,20,17,v1-air-control,v1-air-control,v1,True,11980,11900,80,1,4,0,700
1c96b390,5,6,20,20,18,gpt-scout-vision,gpt-scout-vision,gpt,True,11980,11900,80,1,4,0,700
1c96b390,5,6,20,20,19,v1-balanced,v1-balanced,v1,True,11980,11900,80,1,4,0,700
1c96b390,5,6,20,20,20,gpt-air-control,gpt-air-control,gpt,True,11150,11100,50,1,2,0,500
1ff4e9f5,300,301,3,3,1,yilin,yilin,yilin,True,156324,57774,98550,3,21,90,12474
1ff4e9f5,300,301,3,3,2,shizhen-gpt,shizhen-gpt,gpt,True,91866,65966,25900,4,24,57,13066
1ff4e9f5,300,301,3,3,3,shizhen-gemini,shizhen-gemini,gemini,True,34807,34357,450,2,20,30,5357
21ca51bf,50,51,20,20,1,gpt-03,gpt,gpt,True,58433,53213,5220,4,15,31,5613
21ca51bf,50,51,20,20,2,v1-03,v1,v1,True,50160,49580,580,4,13,17,3980
21ca51bf,50,51,20,20,3,gpt-09,gpt,gpt,True,47024,40914,6110,3,13,25,4514
21ca51bf,50,51,20,20,4,gpt-08,gpt,gpt,True,44640,39560,5080,3,13,16,4060
21ca51bf,50,51,20,20,5,gpt-06,gpt,gpt,True,43908,40358,3550,3,13,22,4258
21ca51bf,50,51,20,20,6,gpt-07,gpt,gpt,True,42374,39634,2740,3,13,20,3734
21ca51bf,50,51,20,20,7,gpt-04,gpt,gpt,True,40350,40010,340,3,13,19,4210
21ca51bf,50,51,20,20,8,gpt-05,gpt,gpt,True,39406,39226,180,3,12,19,3726
21ca51bf,50,51,20,20,9,v1-08,v1,v1,True,32978,28128,4850,2,9,20,3428
21ca51bf,50,51,20,20,10,v1-02,v1,v1,True,32528,28248,4280,2,9,22,3348
21ca51bf,50,51,20,20,11,v1-07,v1,v1,True,32056,27816,4240,2,9,19,3216
21ca51bf,50,51,20,20,12,v1-09,v1,v1,True,31548,28608,2940,2,9,22,3708
21ca51bf,50,51,20,20,13,v1-01,v1,v1,True,31090,28200,2890,2,9,20,3500
21ca51bf,50,51,20,20,14,gemini,gemini,gemini,True,30501,30241,260,2,11,29,4041
21ca51bf,50,51,20,20,15,v1-06,v1,v1,True,28820,27500,1320,2,9,16,3200
21ca51bf,50,51,20,20,16,gpt-01,gpt,gpt,True,28376,28146,230,2,8,23,3446
21ca51bf,50,51,20,20,17,v1-10,v1,v1,True,27958,27528,430,2,9,17,3128
21ca51bf,50,51,20,20,18,v1-04,v1,v1,True,27437,27207,230,2,9,15,3007
21ca51bf,50,51,20,20,19,gpt-02,gpt,gpt,True,16120,15970,150,1,5,21,2370
21ca51bf,50,51,20,20,20,v1-05,v1,v1,True,15548,15448,100,1,6,15,2148
2b7b4e4c,300,301,20,3,1,xinyang,xinyang,xinyang,False,488340,0,488340,0,0,0,0
2b7b4e4c,300,301,20,3,2,yilin,yilin,yilin,True,339520,177190,162330,8,65,340,43690
2b7b4e4c,300,301,20,3,3,shizhen-gpt,shizhen-gpt,gpt,True,68910,67940,970,4,25,67,13740
2b7b4e4c,300,301,20,3,4,random-8,random,baseline,False,54080,0,54080,0,0,0,0
2b7b4e4c,300,301,20,3,5,baseline,baseline,baseline,True,43494,43054,440,3,18,27,4954
2b7b4e4c,300,301,20,3,6,random-13,random,baseline,False,40390,0,40390,0,0,0,0
2b7b4e4c,300,301,20,3,7,random-12,random,baseline,False,30300,0,30300,0,0,0,0
2b7b4e4c,300,301,20,3,8,random-9,random,baseline,False,27340,0,27340,0,0,0,0
2b7b4e4c,300,301,20,3,9,random-14,random,baseline,False,26720,0,26720,0,0,0,0
2b7b4e4c,300,301,20,3,10,random-7,random,baseline,False,23940,0,23940,0,0,0,0
2b7b4e4c,300,301,20,3,11,random-2,random,baseline,False,19530,0,19530,0,0,0,0
2b7b4e4c,300,301,20,3,12,random-3,random,baseline,False,18390,0,18390,0,0,0,0
2b7b4e4c,300,301,20,3,13,random-10,random,baseline,False,18340,0,18340,0,0,0,0
2b7b4e4c,300,301,20,3,14,random-6,random,baseline,False,18330,0,18330,0,0,0,0
2b7b4e4c,300,301,20,3,15,random-4,random,baseline,False,17050,0,17050,0,0,0,0
2b7b4e4c,300,301,20,3,16,random-1,random,baseline,False,11370,0,11370,0,0,0,0
2b7b4e4c,300,301,20,3,17,random-15,random,baseline,False,11100,0,11100,0,0,0,0
2b7b4e4c,300,301,20,3,18,random-11,random,baseline,False,10480,0,10480,0,0,0,0
2b7b4e4c,300,301,20,3,19,random-5,random,baseline,False,4440,0,4440,0,0,0,0
2b7b4e4c,300,301,20,3,20,shizhen-gemini,shizhen-gemini,gemini,False,60,0,60,0,0,0,0
3261f06f,21,22,20,20,1,v1-07,v1,v1,True,26041,25771,270,2,6,16,2371
3261f06f,21,22,20,20,2,gpt-02,gpt,gpt,True,25476,24916,560,2,7,10,1816
3261f06f,21,22,20,20,3,gpt-04,gpt,gpt,True,24100,23970,130,2,6,6,1570
3261f06f,21,22,20,20,4,gpt-01,gpt,gpt,True,23724,23544,180,2,5,6,1444
3261f06f,21,22,20,20,5,v1-08,v1,v1,True,16106,15816,290,1,5,19,2416
3261f06f,21,22,20,20,6,v1-02,v1,v1,True,15870,15070,800,1,5,15,2070
3261f06f,21,22,20,20,7,gpt-03,gpt,gpt,True,15803,15543,260,1,7,14,2043
3261f06f,21,22,20,20,8,v1-01,v1,v1,True,15800,14890,910,1,5,14,1990
3261f06f,21,22,20,20,9,gpt-09,gpt,gpt,True,15693,15533,160,1,6,16,2133
3261f06f,21,22,20,20,10,v1-09,v1,v1,True,15576,14866,710,1,5,14,1966
3261f06f,21,22,20,20,11,gpt-08,gpt,gpt,True,15521,15261,260,1,7,13,1861
3261f06f,21,22,20,20,12,gpt-07,gpt,gpt,True,15444,15284,160,1,7,13,1884
3261f06f,21,22,20,20,13,gemini,gemini,gemini,True,14904,14784,120,1,5,14,1884
3261f06f,21,22,20,20,14,gpt-06,gpt,gpt,True,14658,14338,320,1,4,14,1738
3261f06f,21,22,20,20,15,v1-03,v1,v1,True,14580,13810,770,1,5,8,1510
3261f06f,21,22,20,20,16,v1-05,v1,v1,True,14040,13960,80,1,4,11,1660
3261f06f,21,22,20,20,17,v1-06,v1,v1,True,14020,13940,80,1,4,11,1640
3261f06f,21,22,20,20,18,v1-04,v1,v1,True,14006,13926,80,1,4,11,1626
3261f06f,21,22,20,20,19,v1-10,v1,v1,True,13620,13390,230,1,5,6,1290
3261f06f,21,22,20,20,20,gpt-05,gpt,gpt,True,13396,13316,80,1,4,8,1316
346609fd,44,45,20,18,1,live-yilin,live-yilin,yilin,True,45712,44892,820,3,17,36,6192
346609fd,44,45,20,18,2,gemini-17,gemini,gemini,True,39969,39309,660,3,11,26,3409
