match_id,turn,records,players,alive_count,rank,name,canonical,family,alive,score,material,gold,bases,buildings,units,hp
346609fd,44,45,20,18,3,gemini-03,gemini,gemini,True,28032,27782,250,2,9,22,2882
346609fd,44,45,20,18,4,gemini-11,gemini,gemini,True,26465,26355,110,2,6,20,2555
346609fd,44,45,20,18,5,gemini-16,gemini,gemini,True,25481,25371,110,2,5,20,1871
346609fd,44,45,20,18,6,frozen-yilin,frozen-yilin,yilin,True,17027,16237,790,1,5,20,2737
346609fd,44,45,20,18,7,gemini-08,gemini,gemini,True,16734,16654,80,1,5,23,2854
346609fd,44,45,20,18,8,gemini-15,gemini,gemini,True,16581,16351,230,1,7,20,2251
346609fd,44,45,20,18,9,gemini-05,gemini,gemini,True,16430,16340,90,1,4,24,2740
346609fd,44,45,20,18,10,gemini-12,gemini,gemini,True,16344,16204,140,1,5,24,2304
346609fd,44,45,20,18,11,gemini-02,gemini,gemini,True,16040,15950,90,1,4,24,2350
346609fd,44,45,20,18,12,gemini-13,gemini,gemini,True,15922,15812,110,1,6,20,2012
346609fd,44,45,20,18,13,gemini-14,gemini,gemini,True,15564,14874,690,1,6,13,1774
346609fd,44,45,20,18,14,gemini-18,gemini,gemini,True,15504,15424,80,1,5,16,2324
346609fd,44,45,20,18,15,gemini-06,gemini,gemini,True,15303,15223,80,1,5,17,2023
346609fd,44,45,20,18,16,gemini-09,gemini,gemini,True,14553,14493,60,1,4,14,1893
346609fd,44,45,20,18,17,gemini-01,gemini,gemini,True,13740,13680,60,1,4,9,1580
346609fd,44,45,20,18,18,gemini-07,gemini,gemini,True,13311,13241,70,1,4,9,1141
346609fd,44,45,20,18,19,gemini-10,gemini,gemini,False,1713,1643,70,0,3,2,543
346609fd,44,45,20,18,20,gemini-04,gemini,gemini,False,1330,1170,160,0,2,2,370
38bbab0f,278,279,20,1,1,gemini,gemini,gemini,True,158349,67239,91110,4,26,59,13539
38bbab0f,278,279,20,1,2,random-10,random,baseline,False,132630,0,132630,0,0,0,0
38bbab0f,278,279,20,1,3,yilin,yilin,yilin,False,132390,0,132390,0,0,0,0
38bbab0f,278,279,20,1,4,random-15,random,baseline,False,121040,0,121040,0,0,0,0
38bbab0f,278,279,20,1,5,random-11,random,baseline,False,116490,0,116490,0,0,0,0
38bbab0f,278,279,20,1,6,random-14,random,baseline,False,100970,0,100970,0,0,0,0
38bbab0f,278,279,20,1,7,random-9,random,baseline,False,73960,0,73960,0,0,0,0
38bbab0f,278,279,20,1,8,random-5,random,baseline,False,71920,0,71920,0,0,0,0
38bbab0f,278,279,20,1,9,random-13,random,baseline,False,56990,0,56990,0,0,0,0
38bbab0f,278,279,20,1,10,random-2,random,baseline,False,53790,0,53790,0,0,0,0
38bbab0f,278,279,20,1,11,random-7,random,baseline,False,39870,0,39870,0,0,0,0
38bbab0f,278,279,20,1,12,random-8,random,baseline,False,37920,0,37920,0,0,0,0
38bbab0f,278,279,20,1,13,random-4,random,baseline,False,37130,0,37130,0,0,0,0
38bbab0f,278,279,20,1,14,random-6,random,baseline,False,20890,0,20890,0,0,0,0
38bbab0f,278,279,20,1,15,random-16,random,baseline,False,19530,0,19530,0,0,0,0
38bbab0f,278,279,20,1,16,random-3,random,baseline,False,12190,0,12190,0,0,0,0
38bbab0f,278,279,20,1,17,random-1,random,baseline,False,5910,0,5910,0,0,0,0
38bbab0f,278,279,20,1,18,random-12,random,baseline,False,2600,0,2600,0,0,0,0
38bbab0f,278,279,20,1,19,v1,v1,v1,False,900,400,500,0,1,0,100
38bbab0f,278,279,20,1,20,gpt,gpt,gpt,False,200,0,200,0,0,0,0
3d0370c1,140,141,20,20,1,gpt-frozen-07,gpt,gpt,True,134044,67414,66630,5,24,25,7714
3d0370c1,140,141,20,20,2,gpt-frozen-02,gpt,gpt,True,108230,60520,47710,4,23,42,9420
3d0370c1,140,141,20,20,3,gpt-frozen-09,gpt,gpt,True,98960,47050,51910,3,22,34,7050
3d0370c1,140,141,20,20,4,v1-08,v1,v1,True,87668,44058,43610,3,16,33,5958
3d0370c1,140,141,20,20,5,gpt-frozen-03,gpt,gpt,True,87513,48843,38670,3,22,41,8143
3d0370c1,140,141,20,20,6,v1-07,v1,v1,True,83306,46846,36460,3,17,39,7846
3d0370c1,140,141,20,20,7,target-gpt,target-gpt,gpt,True,78418,46448,31970,3,21,31,7048
3d0370c1,140,141,20,20,8,gpt-frozen-01,gpt,gpt,True,74528,46628,27900,3,22,30,7028
3d0370c1,140,141,20,20,9,v1-03,v1,v1,True,72418,42318,30100,3,16,26,4918
3d0370c1,140,141,20,20,10,gpt-frozen-06,gpt,gpt,True,67380,43230,24150,3,18,24,5430
3d0370c1,140,141,20,20,11,v1-05,v1,v1,True,67064,42184,24880,3,15,25,5184
3d0370c1,140,141,20,20,12,v1-06,v1,v1,True,67006,43796,23210,3,17,28,5896
3d0370c1,140,141,20,20,13,gpt-frozen-05,gpt,gpt,True,66648,45158,21490,3,21,28,6058
3d0370c1,140,141,20,20,14,gpt-frozen-04,gpt,gpt,True,65256,35046,30210,2,17,31,6846
3d0370c1,140,141,20,20,15,v1-10,v1,v1,True,63878,42808,21070,3,17,25,5208
3d0370c1,140,141,20,20,16,v1-09,v1,v1,True,61418,33608,27810,2,15,32,5908
3d0370c1,140,141,20,20,17,v1-01,v1,v1,True,60040,31120,28920,2,12,28,4720
3d0370c1,140,141,20,20,18,gpt-frozen-08,gpt,gpt,True,58189,45899,12290,3,22,29,6399
3d0370c1,140,141,20,20,19,v1-02,v1,v1,True,52908,29508,23400,2,11,22,4008
3d0370c1,140,141,20,20,20,v1-04,v1,v1,True,46798,29778,17020,2,11,25,3978
51d00ac9,300,301,20,3,1,yilin,yilin,yilin,False,154690,0,154690,0,0,0,0
51d00ac9,300,301,20,3,2,shizhen-gemini,shizhen-gemini,gemini,True,76142,66642,9500,4,23,61,13642
51d00ac9,300,301,20,3,3,shizhen-gpt,shizhen-gpt,gpt,True,72379,65709,6670,4,19,59,14109
51d00ac9,300,301,20,3,4,random-5,random,baseline,False,62740,0,62740,0,0,0,0
51d00ac9,300,301,20,3,5,baseline,baseline,baseline,True,51084,47204,3880,3,15,46,8104
51d00ac9,300,301,20,3,6,random-8,random,baseline,False,46180,0,46180,0,0,0,0
51d00ac9,300,301,20,3,7,random-7,random,baseline,False,37660,0,37660,0,0,0,0
51d00ac9,300,301,20,3,8,random-10,random,baseline,False,37170,0,37170,0,0,0,0
51d00ac9,300,301,20,3,9,random-11,random,baseline,False,34390,0,34390,0,0,0,0
51d00ac9,300,301,20,3,10,random-4,random,baseline,False,32900,0,32900,0,0,0,0
51d00ac9,300,301,20,3,11,random-2,random,baseline,False,25690,0,25690,0,0,0,0
51d00ac9,300,301,20,3,12,random-15,random,baseline,False,23380,0,23380,0,0,0,0
51d00ac9,300,301,20,3,13,random-9,random,baseline,False,23080,0,23080,0,0,0,0
51d00ac9,300,301,20,3,14,random-3,random,baseline,False,19840,0,19840,0,0,0,0
51d00ac9,300,301,20,3,15,random-12,random,baseline,False,18490,0,18490,0,0,0,0
51d00ac9,300,301,20,3,16,random-16,random,baseline,False,12250,0,12250,0,0,0,0
51d00ac9,300,301,20,3,17,random-6,random,baseline,False,10950,0,10950,0,0,0,0
51d00ac9,300,301,20,3,18,random-14,random,baseline,False,5980,0,5980,0,0,0,0
51d00ac9,300,301,20,3,19,random-1,random,baseline,False,3170,0,3170,0,0,0,0
51d00ac9,300,301,20,3,20,random-13,random,baseline,False,2930,0,2930,0,0,0,0
57044de6,20,21,20,20,1,gpt-09,gpt,gpt,True,16944,16644,300,1,8,17,2544
57044de6,20,21,20,20,2,gpt-08,gpt,gpt,True,16610,16360,250,1,10,10,2360
57044de6,20,21,20,20,3,v1-02,v1,v1,True,15860,15270,590,1,5,16,2170
57044de6,20,21,20,20,4,v1-07,v1,v1,True,15853,15253,600,1,5,16,2153
57044de6,20,21,20,20,5,gpt-02,gpt,gpt,True,15829,15679,150,1,5,19,2279
57044de6,20,21,20,20,6,v1-01,v1,v1,True,15810,15460,350,1,5,17,2260
57044de6,20,21,20,20,7,v1-08,v1,v1,True,15728,15028,700,1,5,15,2028
57044de6,20,21,20,20,8,gpt-03,gpt,gpt,True,15723,15303,420,1,6,14,2103
57044de6,20,21,20,20,9,gpt-06,gpt,gpt,True,15490,15350,140,1,6,14,2150
57044de6,20,21,20,20,10,v1-09,v1,v1,True,15268,15068,200,1,5,15,2068
57044de6,20,21,20,20,11,gpt-07,gpt,gpt,True,14884,14794,90,1,5,14,1894
57044de6,20,21,20,20,12,gpt-05,gpt,gpt,True,14479,14399,80,1,5,11,1799
57044de6,20,21,20,20,13,gpt-01,gpt,gpt,True,14306,14226,80,1,5,10,1726
57044de6,20,21,20,20,14,v1-03,v1,v1,True,14300,14210,90,1,5,10,1710
57044de6,20,21,20,20,15,gpt-04,gpt,gpt,True,14288,14208,80,1,5,10,1708
57044de6,20,21,20,20,16,v1-06,v1,v1,True,14024,13894,130,1,4,11,1594
57044de6,20,21,20,20,17,gemini,gemini,gemini,True,13960,13870,90,1,4,12,1470
57044de6,20,21,20,20,18,v1-10,v1,v1,True,13936,13756,180,1,4,10,1556
57044de6,20,21,20,20,19,v1-05,v1,v1,True,13826,13746,80,1,4,10,1546
57044de6,20,21,20,20,20,v1-04,v1,v1,True,13524,13344,180,1,4,8,1344
7195dd2a,2,3,2,2,1,baseline,baseline,baseline,True,11920,11900,20,1,4,0,700
7195dd2a,2,3,2,2,2,yilin,yilin,yilin,True,11920,11600,320,1,3,0,700
7f696433,140,141,20,19,1,yilin-09,yilin,yilin,True,131110,58220,72890,4,29,27,6820
7f696433,140,141,20,19,2,yilin-04,yilin,yilin,True,96310,45280,51030,3,22,26,6080
7f696433,140,141,20,19,3,yilin-01,yilin,yilin,True,92546,57906,34640,4,26,32,6906
7f696433,140,141,20,19,4,gpt-diplomacy,gpt-diplomacy,gpt,True,88038,54848,33190,4,21,24,6148
7f696433,140,141,20,19,5,yilin-07,yilin,yilin,True,87724,46304,41420,3,21,33,6704
7f696433,140,141,20,19,6,yilin-05,yilin,yilin,True,85641,43521,42120,3,17,27,5721
7f696433,140,141,20,19,7,gpt-air-control,gpt-air-control,gpt,True,85006,69026,15980,5,25,30,8526
7f696433,140,141,20,19,8,gpt-expansion-fortress,gpt-expansion-fortress,gpt,True,81108,55958,25150,4,21,29,6758
7f696433,140,141,20,19,9,gpt-scout-vision,gpt-scout-vision,gpt,True,80159,58219,21940,4,22,39,7719
7f696433,140,141,20,19,10,yilin-08,yilin,yilin,True,71948,30758,41190,2,16,18,4158
7f696433,140,141,20,19,11,yilin-02,yilin,yilin,True,71766,45446,26320,3,22,26,6246
7f696433,140,141,20,19,12,gpt-balanced,gpt-balanced,gpt,True,71488,64618,6870,4,23,54,12318
7f696433,140,141,20,19,13,yilin-10,yilin,yilin,True,71289,45059,26230,3,22,28,5659
7f696433,140,141,20,19,14,gpt-ground-rush,gpt-ground-rush,gpt,True,70033,58763,11270,4,21,44,8063
7f696433,140,141,20,19,15,gpt-resource,gpt-resource,gpt,True,68010,57190,10820,4,21,31,7790
7f696433,140,141,20,19,16,yilin-06,yilin,yilin,True,67070,30220,36850,2,11,26,4320
7f696433,140,141,20,19,17,gpt-defense,gpt-defense,gpt,True,63410,58220,5190,4,21,38,8120
7f696433,140,141,20,19,18,gpt-base-assault,gpt-base-assault,gpt,True,59281,56991,2290,4,22,31,7291
7f696433,140,141,20,19,19,yilin-03,yilin,yilin,True,25683,16043,9640,1,6,17,2543
7f696433,140,141,20,19,20,gpt-original,gpt-original,gpt,False,10,0,10,0,0,0,0
83cff89e,24,25,20,20,1,v1-07,v1,v1,True,47371,46981,390,4,8,16,2981
83cff89e,24,25,20,20,2,gpt-02,gpt,gpt,True,27203,26863,340,2,10,14,2463
83cff89e,24,25,20,20,3,gpt-04,gpt,gpt,True,25830,25550,280,2,9,8,2050
83cff89e,24,25,20,20,4,v1-10,v1,v1,True,24350,24050,300,2,6,6,1650
83cff89e,24,25,20,20,5,gpt-09,gpt,gpt,True,17010,16170,840,1,7,17,2370
83cff89e,24,25,20,20,6,gpt-03,gpt,gpt,True,16601,15931,670,1,7,16,2231
83cff89e,24,25,20,20,7,gpt-08,gpt,gpt,True,16570,15970,600,1,7,16,2270
83cff89e,24,25,20,20,8,v1-01,v1,v1,True,16463,15023,1440,1,5,15,2023
83cff89e,24,25,20,20,9,v1-08,v1,v1,True,16368,15028,1340,1,5,15,2028
83cff89e,24,25,20,20,10,v1-09,v1,v1,True,16276,15286,990,1,5,16,2186
83cff89e,24,25,20,20,11,v1-02,v1,v1,True,16240,15060,1180,1,5,15,2060
83cff89e,24,25,20,20,12,gpt-06,gpt,gpt,True,15603,15493,110,1,5,18,2193
83cff89e,24,25,20,20,13,gemini,gemini,gemini,True,15260,15100,160,1,6,14,1900
83cff89e,24,25,20,20,14,gpt-07,gpt,gpt,True,15008,14848,160,1,6,12,1848
83cff89e,24,25,20,20,15,gpt-01,gpt,gpt,True,14758,14578,180,1,7,9,1578
83cff89e,24,25,20,20,16,v1-03,v1,v1,True,14678,13718,960,1,5,8,1418
83cff89e,24,25,20,20,17,v1-04,v1,v1,True,14360,14280,80,1,4,13,1780
83cff89e,24,25,20,20,18,v1-06,v1,v1,True,14360,14180,180,1,5,10,1680
83cff89e,24,25,20,20,19,v1-05,v1,v1,True,14140,13960,180,1,4,11,1660
83cff89e,24,25,20,20,20,gpt-05,gpt,gpt,True,14064,13984,80,1,4,12,1584
9372b7e1,300,301,20,3,1,yilin,yilin,yilin,True,215626,63676,151950,3,33,95,14276
9372b7e1,300,301,20,3,2,shizhen-gpt,shizhen-gpt,gpt,True,77634,63484,14150,4,18,59,12184
9372b7e1,300,301,20,3,3,shizhen-gemini,shizhen-gemini,gemini,True,62510,61960,550,4,24,55,9260
9372b7e1,300,301,20,3,4,random-11,random,baseline,False,48850,0,48850,0,0,0,0
9372b7e1,300,301,20,3,5,random-12,random,baseline,False,31580,0,31580,0,0,0,0
9372b7e1,300,301,20,3,6,random-9,random,baseline,False,31200,0,31200,0,0,0,0
9372b7e1,300,301,20,3,7,random-16,random,baseline,False,29450,0,29450,0,0,0,0
9372b7e1,300,301,20,3,8,random-14,random,baseline,False,28730,0,28730,0,0,0,0
9372b7e1,300,301,20,3,9,random-15,random,baseline,False,20910,0,20910,0,0,0,0
9372b7e1,300,301,20,3,10,random-7,random,baseline,False,19790,0,19790,0,0,0,0
9372b7e1,300,301,20,3,11,random-8,random,baseline,False,18030,0,18030,0,0,0,0
9372b7e1,300,301,20,3,12,random-10,random,baseline,False,17600,0,17600,0,0,0,0
9372b7e1,300,301,20,3,13,random-5,random,baseline,False,10320,0,10320,0,0,0,0
9372b7e1,300,301,20,3,14,random-2,random,baseline,False,10000,0,10000,0,0,0,0
9372b7e1,300,301,20,3,15,baseline,baseline,baseline,False,8940,0,8940,0,0,0,0
9372b7e1,300,301,20,3,16,random-13,random,baseline,False,8770,0,8770,0,0,0,0
9372b7e1,300,301,20,3,17,random-6,random,baseline,False,4160,0,4160,0,0,0,0
9372b7e1,300,301,20,3,18,random-1,random,baseline,False,2890,0,2890,0,0,0,0
9372b7e1,300,301,20,3,19,random-4,random,baseline,False,2250,0,2250,0,0,0,0
9372b7e1,300,301,20,3,20,random-3,random,baseline,False,1870,0,1870,0,0,0,0
96b52470,1,2,4,4,1,baseline,baseline,baseline,True,11910,11900,10,1,4,0,700
96b52470,1,2,4,4,2,shizhen-gpt,shizhen-gpt,gpt,True,11910,11900,10,1,4,0,700
96b52470,1,2,4,4,3,shizhen-gemini,shizhen-gemini,gemini,True,11910,11900,10,1,4,0,700
96b52470,1,2,4,4,4,yilin,yilin,yilin,True,11510,11100,410,1,2,0,500
988f0aab,30,31,3,3,1,v1,v1,v1,True,16530,15100,1430,1,6,13,2000
988f0aab,30,31,3,3,2,gemini,gemini,gemini,True,15838,15608,230,1,5,17,2408
988f0aab,30,31,3,3,3,gpt,gpt,gpt,True,15200,14870,330,1,7,10,1770
9caa2157,140,141,20,15,1,v1-02,v1,v1,True,84983,48383,36600,3,16,54,8183
9caa2157,140,141,20,15,2,gpt-frozen-09,gpt,gpt,True,82713,61803,20910,4,22,54,9803
9caa2157,140,141,20,15,3,v1-09,v1,v1,True,80000,48590,31410,3,17,49,8590
9caa2157,140,141,20,15,4,gpt-frozen-02,gpt,gpt,True,68457,64397,4060,4,23,53,12197
9caa2157,140,141,20,15,5,v1-08,v1,v1,True,68360,44540,23820,3,17,34,6040
9caa2157,140,141,20,15,6,v1-04,v1,v1,True,53314,43694,9620,3,17,30,5594
9caa2157,140,141,20,15,7,gpt-frozen-01,gpt,gpt,True,49021,47131,1890,3,19,43,7131
9caa2157,140,141,20,15,8,v1-01,v1,v1,True,48012,47372,640,3,16,47,7872
9caa2157,140,141,20,15,9,gpt-frozen-06,gpt,gpt,True,47049,46069,980,3,20,38,6269
9caa2157,140,141,20,15,10,v1-07,v1,v1,True,45424,44594,830,3,15,37,6394
9caa2157,140,141,20,15,11,v1-10,v1,v1,True,42490,41770,720,3,16,20,4970
9caa2157,140,141,20,15,12,gpt-frozen-04,gpt,gpt,True,18355,15825,2530,1,6,17,2325
9caa2157,140,141,20,15,13,v1-03,v1,v1,True,17396,17256,140,1,5,27,3056
9caa2157,140,141,20,15,14,gpt-frozen-03,gpt,gpt,True,16918,16818,100,1,4,27,2918
9caa2157,140,141,20,15,15,v1-05,v1,v1,True,16713,16633,80,1,5,23,2833
9caa2157,140,141,20,15,16,target-gpt,target-gpt,gpt,False,3450,2980,470,0,3,11,980
9caa2157,140,141,20,15,17,gpt-frozen-08,gpt,gpt,False,130,0,130,0,0,0,0
9caa2157,140,141,20,15,18,gpt-frozen-07,gpt,gpt,False,80,0,80,0,0,0,0
9caa2157,140,141,20,15,19,v1-06,v1,v1,False,70,0,70,0,0,0,0
9caa2157,140,141,20,15,20,gpt-frozen-05,gpt,gpt,False,40,0,40,0,0,0,0
ab844bde,300,301,20,2,1,shizhen-gpt,shizhen-gpt,gpt,True,185152,79672,105480,5,25,73,14872
