match_id,turn,records,players,alive_count,rank,name,canonical,family,alive,score,material,gold,bases,buildings,units,hp
ab844bde,300,301,20,2,2,yilin,yilin,yilin,False,110150,0,110150,0,0,0,0
ab844bde,300,301,20,2,3,baseline,baseline,baseline,True,89078,49338,39740,3,18,53,8638
ab844bde,300,301,20,2,4,random-10,random,baseline,False,64940,0,64940,0,0,0,0
ab844bde,300,301,20,2,5,random-14,random,baseline,False,55140,0,55140,0,0,0,0
ab844bde,300,301,20,2,6,random-9,random,baseline,False,43000,0,43000,0,0,0,0
ab844bde,300,301,20,2,7,random-5,random,baseline,False,40480,0,40480,0,0,0,0
ab844bde,300,301,20,2,8,random-11,random,baseline,False,39320,0,39320,0,0,0,0
ab844bde,300,301,20,2,9,random-13,random,baseline,False,38920,0,38920,0,0,0,0
ab844bde,300,301,20,2,10,random-2,random,baseline,False,38750,0,38750,0,0,0,0
ab844bde,300,301,20,2,11,random-15,random,baseline,False,33480,0,33480,0,0,0,0
ab844bde,300,301,20,2,12,random-7,random,baseline,False,31060,0,31060,0,0,0,0
ab844bde,300,301,20,2,13,random-8,random,baseline,False,20210,0,20210,0,0,0,0
ab844bde,300,301,20,2,14,random-12,random,baseline,False,16180,0,16180,0,0,0,0
ab844bde,300,301,20,2,15,random-6,random,baseline,False,12800,0,12800,0,0,0,0
ab844bde,300,301,20,2,16,random-16,random,baseline,False,11230,0,11230,0,0,0,0
ab844bde,300,301,20,2,17,random-4,random,baseline,False,9090,0,9090,0,0,0,0
ab844bde,300,301,20,2,18,random-1,random,baseline,False,4070,0,4070,0,0,0,0
ab844bde,300,301,20,2,19,random-3,random,baseline,False,3010,0,3010,0,0,0,0
ab844bde,300,301,20,2,20,shizhen-gemini,shizhen-gemini,gemini,False,90,0,90,0,0,0,0
af863375,300,301,20,3,1,yilin,yilin,yilin,True,292898,141888,151010,8,48,186,28888
af863375,300,301,20,3,2,random-10,random,baseline,False,91310,0,91310,0,0,0,0
af863375,300,301,20,3,3,baseline,baseline,baseline,True,63624,51964,11660,3,18,60,10564
af863375,300,301,20,3,4,shizhen-gpt,shizhen-gpt,gpt,True,61313,60743,570,4,23,51,8743
af863375,300,301,20,3,5,random-14,random,baseline,False,54030,0,54030,0,0,0,0
af863375,300,301,20,3,6,random-11,random,baseline,False,46990,0,46990,0,0,0,0
af863375,300,301,20,3,7,random-13,random,baseline,False,39920,0,39920,0,0,0,0
af863375,300,301,20,3,8,random-15,random,baseline,False,36980,0,36980,0,0,0,0
af863375,300,301,20,3,9,random-2,random,baseline,False,35300,0,35300,0,0,0,0
af863375,300,301,20,3,10,random-9,random,baseline,False,32660,0,32660,0,0,0,0
af863375,300,301,20,3,11,random-7,random,baseline,False,32230,0,32230,0,0,0,0
af863375,300,301,20,3,12,random-5,random,baseline,False,29350,0,29350,0,0,0,0
af863375,300,301,20,3,13,random-8,random,baseline,False,25860,0,25860,0,0,0,0
af863375,300,301,20,3,14,random-4,random,baseline,False,23780,0,23780,0,0,0,0
af863375,300,301,20,3,15,random-12,random,baseline,False,21170,0,21170,0,0,0,0
af863375,300,301,20,3,16,random-6,random,baseline,False,20000,0,20000,0,0,0,0
af863375,300,301,20,3,17,random-16,random,baseline,False,11910,0,11910,0,0,0,0
af863375,300,301,20,3,18,random-3,random,baseline,False,11170,0,11170,0,0,0,0
af863375,300,301,20,3,19,random-1,random,baseline,False,7050,0,7050,0,0,0,0
af863375,300,301,20,3,20,shizhen-gemini,shizhen-gemini,gemini,False,50,0,50,0,0,0,0
b7e63af5,3056,3057,20,2,1,gpt,gpt,gpt,True,1352805,72035,1280770,4,25,72,17335
b7e63af5,3056,3057,20,2,2,yilin-02,yilin,yilin,True,343778,21038,322740,1,6,44,4838
b7e63af5,3056,3057,20,2,3,yilin-05,yilin,yilin,False,131900,0,131900,0,0,0,0
b7e63af5,3056,3057,20,2,4,yilin-08,yilin,yilin,False,114860,0,114860,0,0,0,0
b7e63af5,3056,3057,20,2,5,yilin-07,yilin,yilin,False,84480,0,84480,0,0,0,0
b7e63af5,3056,3057,20,2,6,yilin-06,yilin,yilin,False,68440,0,68440,0,0,0,0
b7e63af5,3056,3057,20,2,7,yilin-03,yilin,yilin,False,61310,0,61310,0,0,0,0
b7e63af5,3056,3057,20,2,8,yilin-04,yilin,yilin,False,57750,0,57750,0,0,0,0
b7e63af5,3056,3057,20,2,9,yilin-09,yilin,yilin,False,55210,0,55210,0,0,0,0
b7e63af5,3056,3057,20,2,10,yilin-01,yilin,yilin,False,18270,0,18270,0,0,0,0
b7e63af5,3056,3057,20,2,11,gemini-03,gemini,gemini,False,310,0,310,0,0,0,0
b7e63af5,3056,3057,20,2,12,gemini-04,gemini,gemini,False,140,0,140,0,0,0,0
b7e63af5,3056,3057,20,2,13,gemini-10,gemini,gemini,False,110,0,110,0,0,0,0
b7e63af5,3056,3057,20,2,14,gemini-05,gemini,gemini,False,90,0,90,0,0,0,0
b7e63af5,3056,3057,20,2,15,gemini-02,gemini,gemini,False,60,0,60,0,0,0,0
b7e63af5,3056,3057,20,2,16,gemini-07,gemini,gemini,False,60,0,60,0,0,0,0
b7e63af5,3056,3057,20,2,17,gemini-06,gemini,gemini,False,50,0,50,0,0,0,0
b7e63af5,3056,3057,20,2,18,gemini-08,gemini,gemini,False,30,0,30,0,0,0,0
b7e63af5,3056,3057,20,2,19,gemini-09,gemini,gemini,False,30,0,30,0,0,0,0
b7e63af5,3056,3057,20,2,20,gemini-01,gemini,gemini,False,0,0,0,0,0,0,0
c2f5fc26,133,134,3,3,1,yilin,yilin,yilin,True,148610,116370,32240,7,53,103,20170
c2f5fc26,133,134,3,3,2,shizhen-gpt,shizhen-gpt,gpt,True,91170,57800,33370,4,21,36,7900
c2f5fc26,133,134,3,3,3,shizhen-gemini,shizhen-gemini,gemini,True,80010,57560,22450,4,21,30,8260
c999a628,2,3,2,2,1,baseline,baseline,baseline,True,11920,11900,20,1,4,0,700
c999a628,2,3,2,2,2,yilin,yilin,yilin,True,11920,11600,320,1,3,0,700
cada2771,300,301,20,3,1,yilin,yilin,yilin,False,139000,0,139000,0,0,0,0
cada2771,300,301,20,3,2,shizhen-gpt,shizhen-gpt,gpt,True,90742,50402,40340,3,18,60,9002
cada2771,300,301,20,3,3,shizhen-gemini,shizhen-gemini,gemini,True,80089,78919,1170,5,25,63,15119
cada2771,300,301,20,3,4,baseline,baseline,baseline,True,66923,48873,18050,3,17,55,8273
cada2771,300,301,20,3,5,random-11,random,baseline,False,50500,0,50500,0,0,0,0
cada2771,300,301,20,3,6,random-10,random,baseline,False,50100,0,50100,0,0,0,0
cada2771,300,301,20,3,7,random-5,random,baseline,False,46160,0,46160,0,0,0,0
cada2771,300,301,20,3,8,random-15,random,baseline,False,42230,0,42230,0,0,0,0
cada2771,300,301,20,3,9,random-14,random,baseline,False,34780,0,34780,0,0,0,0
cada2771,300,301,20,3,10,random-12,random,baseline,False,29970,0,29970,0,0,0,0
cada2771,300,301,20,3,11,random-9,random,baseline,False,22890,0,22890,0,0,0,0
cada2771,300,301,20,3,12,random-2,random,baseline,False,22230,0,22230,0,0,0,0
cada2771,300,301,20,3,13,random-7,random,baseline,False,18990,0,18990,0,0,0,0
cada2771,300,301,20,3,14,random-6,random,baseline,False,18650,0,18650,0,0,0,0
cada2771,300,301,20,3,15,random-16,random,baseline,False,10880,0,10880,0,0,0,0
cada2771,300,301,20,3,16,random-8,random,baseline,False,9360,0,9360,0,0,0,0
cada2771,300,301,20,3,17,random-13,random,baseline,False,6160,0,6160,0,0,0,0
cada2771,300,301,20,3,18,random-1,random,baseline,False,3830,0,3830,0,0,0,0
cada2771,300,301,20,3,19,random-4,random,baseline,False,3510,0,3510,0,0,0,0
cada2771,300,301,20,3,20,random-3,random,baseline,False,1950,0,1950,0,0,0,0
d53c42af,300,301,20,3,1,yilin,yilin,yilin,True,228112,54762,173350,2,27,104,16262
d53c42af,300,301,20,3,2,random-10,random,baseline,False,73090,0,73090,0,0,0,0
d53c42af,300,301,20,3,3,random-9,random,baseline,False,67740,0,67740,0,0,0,0
d53c42af,300,301,20,3,4,baseline,baseline,baseline,True,62624,51574,11050,3,18,62,9974
d53c42af,300,301,20,3,5,shizhen-gemini,shizhen-gemini,gemini,True,61068,60318,750,4,23,44,9018
d53c42af,300,301,20,3,6,random-11,random,baseline,False,60000,0,60000,0,0,0,0
d53c42af,300,301,20,3,7,random-13,random,baseline,False,46660,0,46660,0,0,0,0
d53c42af,300,301,20,3,8,random-8,random,baseline,False,43290,0,43290,0,0,0,0
d53c42af,300,301,20,3,9,random-12,random,baseline,False,34930,0,34930,0,0,0,0
d53c42af,300,301,20,3,10,random-7,random,baseline,False,34470,0,34470,0,0,0,0
d53c42af,300,301,20,3,11,random-16,random,baseline,False,26560,0,26560,0,0,0,0
d53c42af,300,301,20,3,12,random-1,random,baseline,False,24460,0,24460,0,0,0,0
d53c42af,300,301,20,3,13,random-15,random,baseline,False,23330,0,23330,0,0,0,0
d53c42af,300,301,20,3,14,random-14,random,baseline,False,19410,0,19410,0,0,0,0
d53c42af,300,301,20,3,15,random-6,random,baseline,False,16420,0,16420,0,0,0,0
d53c42af,300,301,20,3,16,random-4,random,baseline,False,9630,0,9630,0,0,0,0
d53c42af,300,301,20,3,17,random-5,random,baseline,False,8990,0,8990,0,0,0,0
d53c42af,300,301,20,3,18,random-3,random,baseline,False,7620,0,7620,0,0,0,0
d53c42af,300,301,20,3,19,random-2,random,baseline,False,5330,0,5330,0,0,0,0
d53c42af,300,301,20,3,20,shizhen-gpt,shizhen-gpt,gpt,False,10,0,10,0,0,0,0
dbed035f,120,121,19,16,1,random-12,random,baseline,True,93068,23718,69350,1,34,0,3518
dbed035f,120,121,19,16,2,random-16,random,baseline,True,89560,22890,66670,1,32,0,3290
dbed035f,120,121,19,16,3,random-5,random,baseline,True,85324,21314,64010,1,28,0,2914
dbed035f,120,121,19,16,4,random-3,random,baseline,True,84550,24570,59980,1,36,0,3770
dbed035f,120,121,19,16,5,random-17,random,baseline,True,82990,23800,59190,1,34,0,3600
dbed035f,120,121,19,16,6,random-14,random,baseline,True,82726,18006,64720,1,20,0,2006
dbed035f,120,121,19,16,7,random-13,random,baseline,True,71830,20540,51290,1,26,0,2740
dbed035f,120,121,19,16,8,random-10,random,baseline,True,71520,20600,50920,1,26,0,2800
dbed035f,120,121,19,16,9,random-2,random,baseline,True,71333,18293,53040,1,21,0,1993
dbed035f,120,121,19,16,10,random-11,random,baseline,True,70930,19720,51210,1,24,0,2520
dbed035f,120,121,19,16,11,random-4,random,baseline,True,70270,21350,48920,1,28,0,2950
dbed035f,120,121,19,16,12,random-6,random,baseline,True,63723,19353,44370,1,23,0,2453
dbed035f,120,121,19,16,13,random-9,random,baseline,True,58388,19778,38610,1,24,0,2578
dbed035f,120,121,19,16,14,random-8,random,baseline,True,54560,17800,36760,1,19,0,2100
dbed035f,120,121,19,16,15,random-1,random,baseline,False,42550,0,42550,0,0,0,0
dbed035f,120,121,19,16,16,random-7,random,baseline,False,33540,8710,24830,0,22,0,2110
dbed035f,120,121,19,16,17,shizhen-gemini,shizhen-gemini,gemini,True,20753,20683,70,1,4,46,4883
dbed035f,120,121,19,16,18,random-15,random,baseline,False,19970,2730,17240,0,7,0,630
dbed035f,120,121,19,16,19,shizhen-gpt,shizhen-gpt,gpt,True,16324,16284,40,1,4,23,2784
ddd6fe21,20,21,20,20,1,gpt-09,gpt,gpt,True,16934,16634,300,1,8,17,2534
ddd6fe21,20,21,20,20,2,gpt-08,gpt,gpt,True,16610,16360,250,1,10,10,2360
ddd6fe21,20,21,20,20,3,gpt-03,gpt,gpt,True,15923,15703,220,1,7,14,2203
ddd6fe21,20,21,20,20,4,v1-02,v1,v1,True,15830,15240,590,1,5,16,2140
ddd6fe21,20,21,20,20,5,v1-01,v1,v1,True,15810,15460,350,1,5,17,2260
ddd6fe21,20,21,20,20,6,gpt-02,gpt,gpt,True,15782,15632,150,1,5,19,2232
ddd6fe21,20,21,20,20,7,v1-08,v1,v1,True,15728,15028,700,1,5,15,2028
ddd6fe21,20,21,20,20,8,v1-07,v1,v1,True,15533,15033,500,1,5,15,2033
ddd6fe21,20,21,20,20,9,gpt-06,gpt,gpt,True,15490,15350,140,1,6,14,2150
ddd6fe21,20,21,20,20,10,v1-09,v1,v1,True,15268,15068,200,1,5,15,2068
ddd6fe21,20,21,20,20,11,gpt-07,gpt,gpt,True,14884,14794,90,1,5,14,1894
ddd6fe21,20,21,20,20,12,gpt-05,gpt,gpt,True,14527,14397,130,1,5,11,1797
ddd6fe21,20,21,20,20,13,gpt-04,gpt,gpt,True,14320,14240,80,1,5,10,1740
ddd6fe21,20,21,20,20,14,gpt-01,gpt,gpt,True,14306,14226,80,1,5,10,1726
ddd6fe21,20,21,20,20,15,gemini,gemini,gemini,True,14296,14206,90,1,5,11,1606
ddd6fe21,20,21,20,20,16,v1-03,v1,v1,True,14250,13810,440,1,4,10,1610
ddd6fe21,20,21,20,20,17,v1-06,v1,v1,True,13974,13894,80,1,4,11,1594
ddd6fe21,20,21,20,20,18,v1-10,v1,v1,True,13948,13768,180,1,4,10,1568
ddd6fe21,20,21,20,20,19,v1-05,v1,v1,True,13764,13684,80,1,4,10,1484
ddd6fe21,20,21,20,20,20,v1-04,v1,v1,True,13524,13344,180,1,4,8,1344
f276a8bb,300,301,20,3,1,yilin,yilin,yilin,True,327651,122181,205470,7,50,146,22581
f276a8bb,300,301,20,3,2,random-10,random,baseline,False,93420,0,93420,0,0,0,0
f276a8bb,300,301,20,3,3,shizhen-gpt,shizhen-gpt,gpt,True,84237,69027,15210,4,28,66,14027
f276a8bb,300,301,20,3,4,baseline,baseline,baseline,True,68306,48426,19880,3,18,46,8426
f276a8bb,300,301,20,3,5,random-9,random,baseline,False,58120,0,58120,0,0,0,0
f276a8bb,300,301,20,3,6,random-11,random,baseline,False,56930,0,56930,0,0,0,0
f276a8bb,300,301,20,3,7,random-5,random,baseline,False,43070,0,43070,0,0,0,0
f276a8bb,300,301,20,3,8,random-7,random,baseline,False,42360,0,42360,0,0,0,0
f276a8bb,300,301,20,3,9,random-8,random,baseline,False,41760,0,41760,0,0,0,0
f276a8bb,300,301,20,3,10,random-2,random,baseline,False,35410,0,35410,0,0,0,0
f276a8bb,300,301,20,3,11,random-13,random,baseline,False,35140,0,35140,0,0,0,0
f276a8bb,300,301,20,3,12,random-14,random,baseline,False,24300,0,24300,0,0,0,0
f276a8bb,300,301,20,3,13,random-4,random,baseline,False,23200,0,23200,0,0,0,0
f276a8bb,300,301,20,3,14,random-12,random,baseline,False,22580,0,22580,0,0,0,0
f276a8bb,300,301,20,3,15,random-3,random,baseline,False,19200,0,19200,0,0,0,0
f276a8bb,300,301,20,3,16,random-16,random,baseline,False,17300,0,17300,0,0,0,0
f276a8bb,300,301,20,3,17,random-15,random,baseline,False,16460,0,16460,0,0,0,0
f276a8bb,300,301,20,3,18,random-6,random,baseline,False,9820,0,9820,0,0,0,0
f276a8bb,300,301,20,3,19,random-1,random,baseline,False,9210,0,9210,0,0,0,0
f276a8bb,300,301,20,3,20,shizhen-gemini,shizhen-gemini,gemini,False,20,0,20,0,0,0,0
f9d8bde1,23,24,20,20,1,gpt-diplomacy,gpt-diplomacy,gpt,True,38118,37738,380,3,8,20,3338
f9d8bde1,23,24,20,20,2,yilin,yilin,yilin,True,28256,27726,530,2,13,10,2826
f9d8bde1,23,24,20,20,3,gpt-expansion-fortress,gpt-expansion-fortress,gpt,True,27958,27688,270,2,9,18,3188
f9d8bde1,23,24,20,20,4,gpt-scout-vision,gpt-scout-vision,gpt,True,27300,27040,260,2,8,19,2740
f9d8bde1,23,24,20,20,5,v1-base-assault-08,v1-base-assault,v1,True,27116,26636,480,2,6,20,2836
f9d8bde1,23,24,20,20,6,v1-base-assault-06,v1-base-assault,v1,True,26730,26450,280,2,8,14,2650
f9d8bde1,23,24,20,20,7,gpt-balanced,gpt-balanced,gpt,True,26343,26113,230,2,7,15,2513
f9d8bde1,23,24,20,20,8,v1-base-assault-11,v1-base-assault,v1,True,25850,25670,180,2,7,12,2370
f9d8bde1,23,24,20,20,9,v1-base-assault-09,v1-base-assault,v1,True,25714,25514,200,2,7,13,2114
f9d8bde1,23,24,20,20,10,v1-base-assault-10,v1-base-assault,v1,True,15968,15788,180,1,4,21,2488
f9d8bde1,23,24,20,20,11,v1-base-assault-05,v1-base-assault,v1,True,15440,15360,80,1,4,19,2260
f9d8bde1,23,24,20,20,12,gemini,gemini,gemini,True,15186,15106,80,1,6,13,2006
f9d8bde1,23,24,20,20,13,v1-base-assault-07,v1-base-assault,v1,True,14655,14575,80,1,4,15,1875
f9d8bde1,23,24,20,20,14,v1-base-assault-02,v1-base-assault,v1,True,14454,14374,80,1,4,13,1874
f9d8bde1,23,24,20,20,15,v1-base-assault-12,v1-base-assault,v1,True,14260,14130,130,1,5,10,1630
f9d8bde1,23,24,20,20,16,v1-base-assault-01,v1-base-assault,v1,True,14210,14080,130,1,5,10,1580
f9d8bde1,23,24,20,20,17,v1-base-assault-04,v1-base-assault,v1,True,14140,13960,180,1,4,11,1660
f9d8bde1,23,24,20,20,18,v1-base-assault-03,v1-base-assault,v1,True,13928,13798,130,1,4,10,1598
f9d8bde1,23,24,20,20,19,xinyang,xinyang,xinyang,True,12260,12130,130,1,3,3,930
f9d8bde1,23,24,20,20,20,gpt-air-control,gpt-air-control,gpt,True,11974,11944,30,1,3,2,844
